project_id,energy_type,energy_subtype,installation_size_kw,location_latitude,location_longitude,month,historical_production_kwh,investment_per_share_eur,total_shares,panel_age_months,kwh_per_share_per_month
21,Hydro,Run-of-River,543.6318203270403,34.336125048792425,33.17568307178879,11,"[344.16006038836963, 1134.896448517574, 1189.1020145393195, 633.378609934922, 794.8252892737712, 977.2285200016578, 936.3897900500447, 1167.7871919334493, 314.8830910787889, 780.7248661428057, 891.9314196730921, 1090.09842418767]",175.45137740503938,13767,234,1.196184156209865
10,Hydro,Pumped,450.00484653155246,-21.12938385207329,32.32378415088532,4,"[1185.8151058135156, 456.34172834725786, 256.13158802107233, 1015.5424374190073, 820.2300525347562, 1159.6988005510043, 452.2392190769522, 271.0276580012811, 692.4422608665016, 285.4660229651475, 461.79000110270744, 325.9778608191683]",48.70577503371535,20417,140,1.5748072053626978
72,Solar,Molten Salt,914.4599843974548,26.154125048248076,7.590731101734871,9,"[1028.8222571053818, 1077.6692678517609, 842.6396706650265, 1090.0072746940577, 735.3975274254768, 477.2908562684234, 1080.0767088838443, 741.4728274130871, 1106.1375875672343, 240.1678139505812, 597.5157515412355, 1147.8050183624682]",53.68176808786904,35047,139,1.0387570348312565
45,Biomass,Wood Biomass,3252.3502729491606,46.961699844986924,26.553824943351067,12,"[1100.6793870200172, 231.03103254494545, 471.39068376632025, 931.2516574367022, 875.1494194489744, 443.05744060470795, 795.6877349680622, 993.7576531077538, 233.38070333461474, 917.6283968694148, 452.09706511397553, 1147.8512885341324]",109.95294316541613,12403,190,8.925016209511952
86,Solar,Thermal,1215.796535205481,39.29822357248378,-14.401929298564784,3,"[751.7769383122278, 602.752558490689, 390.03781452016074, 972.6687348641699, 688.9948806787627, 509.9731423668491, 361.67734641574594, 811.1633627916309, 866.2613026613708, 869.5972165770953, 420.28736028870276, 795.3384072223521]",181.55426064739336,33956,18,2.645309277065954
40,Wind,Onshore,3684.832849712593,54.04877369692498,-14.414240087418975,10,"[264.15786194299113, 1071.7089108973005, 713.6747922166857, 788.1036318885305, 571.2857564334545, 869.8352295539119, 631.7817358510308, 961.313774539245, 1021.4021435154071, 871.8491118865228, 691.3356191742305, 982.2693506022276]",101.38563572394557,17088,26,9.840812662201904
79,Geothermal,Dry Steam,2591.280863964496,-15.023098714068471,7.905319774872705,6,"[358.8671728959041, 937.2464883638775, 889.9129725565383, 743.0828891057829, 765.8897560424324, 305.7717935215904, 635.9491504351223, 286.5713953576246, 507.8632910335106, 1100.3121410906335, 774.533400554792, 942.7034381526815]",116.907744138299,33780,7,5.233663196728372
97,Wind,Onshore,4093.6882149681946,15.539217897829587,-19.74348786987312,12,"[496.44651128998754, 971.2572199178752, 1099.4998836588509, 962.6530893451102, 1046.7725815908732, 1108.780943211173, 1112.6293113764777, 314.63814299675744, 656.3854888871615, 200.2864743929103, 706.4625847036725, 1124.243934343791]",43.82494662764381,4686,36,57.16798621640186
87,Wind,Offshore,2337.0078306031933,-21.179062354565456,15.099638711470547,12,"[458.9960732996327, 1101.6691456322933, 629.2949178610132, 1014.2273280730709, 588.8365170474, 1050.9308274332411, 836.6291184450487, 341.04663358372716, 849.6631634695276, 391.3447627018726, 611.9226278941627, 370.29558425203373]",9.293142555088124,13842,116,8.770093615813517
84,Solar,Molten Salt,3819.1746329966936,-31.94849902006895,19.61129667055456,3,"[557.9678255596655, 1081.1700884741745, 844.0232166355479, 913.0392752586317, 477.33991793893944, 200.61163515558704, 1065.3756121021097, 1022.4243845798085, 323.1918880428302, 574.1051349563065, 861.3393083885826, 852.1108572187281]",172.7683152876685,41225,87,6.446091854096181
32,Solar,Thermal,162.1933392915994,52.26773196983635,28.623087637038047,5,"[259.90470100336375, 427.4581104729207, 459.3799952211806, 586.6914946387881, 1002.8663723975461, 586.5578737314927, 404.653529646327, 264.9902603387684, 279.49174835268747, 960.0472059609774, 644.802991036633, 926.1811220000153]",138.04598874392101,8494,39,1.1569583153777963
37,Geothermal,Flash Steam,3168.7470150832255,24.396759925352228,-3.130909795121248,2,"[488.1569494617449, 209.22227358722694, 430.0726211037034, 619.5007402113386, 321.4157653119542, 304.27775783154624, 1096.4374357187367, 785.4700290228892, 1134.4556867627816, 545.8261637856792, 877.1449373291631, 404.6916746217904]",125.57636186958854,35754,217,3.3739130988227393
58,Hydro,Pumped,4638.356280771095,-6.616847629792794,-0.33283585029459317,7,"[249.81229980320467, 941.7498049572753, 563.2514471214629, 424.49468840242093, 1148.2686497881705, 973.502769547162, 1162.2686816769365, 456.21693216559004, 1035.7933275778873, 807.7214042619692, 1181.5036893032197, 1146.3169456136575]",194.72876876382696,3788,150,39.00588949666855
5,Biomass,Wood Biomass,3539.884122985014,58.06112012539087,-17.63843655807447,1,"[873.6543307822433, 268.85753760754153, 317.7181990826274, 1116.1108438696378, 830.0522021496284, 1043.1836266573512, 1098.2696496338442, 647.9420112823861, 248.52595157669305, 388.280348897322, 266.5719473024351, 388.73984569850734]",85.05392065889598,10570,231,11.972045376306495
66,Hydro,Pumped,2174.401537407357,24.447802597988343,36.23137293255127,12,"[638.2092811112116, 921.2209169030644, 855.1364772498362, 365.1400980830566, 1191.142773743137, 663.6043222908867, 594.7825724173085, 1119.6134927532303, 729.2383365771101, 905.0769619293123, 1046.246047262011, 435.49439572451837]",38.045984112933255,44370,195,2.309496789706175
25,Wind,Offshore,2906.8174326028247,-13.501922708311696,19.680892378715185,12,"[1154.1135587405383, 529.4534359575405, 607.6471546586968, 971.1469841086112, 632.3379441876859, 1126.0427679260474, 703.2180507452165, 547.7348557636154, 1171.5724837342696, 625.7818760641799, 431.1748711880426, 377.70081478953296]",199.0603585365235,12084,171,10.718362217714983
31,Wind,Onshore,2346.535381523965,-12.40169663288092,-9.197006001992873,6,"[245.15834035549636, 277.0224865736676, 988.7494790012712, 1023.4763759882132, 878.2897485771823, 1039.068575417683, 919.4874703576121, 1096.934620508916, 350.3982726132803, 587.7415283268735, 664.1107938908192, 497.6637947582136]",146.44645738914159,39663,221,2.1237754478401976
43,Solar,Molten Salt,2636.452352739453,20.021954067775653,-3.9001360928404765,6,"[753.2374528854947, 1141.9828855732617, 842.6925784552184, 533.1165578887095, 210.46857331650264, 1181.6656499299056, 692.9845578183954, 1138.4951583307711, 749.3452338350528, 805.4648602222887, 911.9122559039721, 520.9757336644057]",141.30187233163173,26072,87,6.58974583523059
60,Hydro,Run-of-River,307.9510766186911,-29.788491105096313,20.47565414413522,9,"[655.3677335035635, 753.7558363378986, 322.3648287660243, 1002.1164471629, 984.094700579848, 221.5899111426754, 583.515094510305, 268.7706019711478, 992.1057794149581, 937.2696831257044, 1101.988094293156, 436.4039589531146]",93.97769720992079,40164,219,0.1907315072724147
75,Geothermal,Flash Steam,2250.675469924573,-6.445440394212781,7.989457620214971,11,"[471.78050119119723, 1103.3211052692545, 1198.6942530304432, 1119.2984383776743, 977.8924758331541, 1012.3688028737807, 773.7442425445864, 390.1538629126105, 877.0406851477173, 912.7530020599315, 1185.3851402679056, 741.3013162563218]",57.916957929885996,11645,37,12.086409879526984
31,Hydro,Run-of-River,4794.959524142077,6.184229232530761,13.972734669843597,4,"[536.9831224412505, 1065.370801501058, 243.46839932371483, 628.9290590169174, 962.2007729260824, 1153.1825969108852, 1185.4753990044323, 621.9693806087416, 1150.3842943791174, 235.41897328086372, 945.9169379985563, 842.7460346336129]",53.6567622292997,41986,227,4.461024967958403
41,Solar,Thermal,2058.4817910232837,-36.01263777020844,1.8594763069241012,6,"[1161.971869774071, 495.8511652120441, 364.5628766198204, 703.068463478831, 694.6682822273433, 374.9465137579879, 933.2195695814103, 561.777534438734, 386.36523093051727, 531.9833945432883, 763.6586996350152, 926.4709321804432]",98.96872278120948,26774,116,3.36793367549736
46,Hydro,Pumped,3432.9616225691184,-38.23685910659753,12.224452954199563,7,"[1048.2291325528488, 1151.0429724757892, 862.1234406352879, 712.6696531760022, 925.7310893630712, 526.3612882246169, 826.387795812538, 918.9729393064442, 342.6807814811876, 340.0680054965924, 916.1381777143068, 631.782494165496]",178.3942921998755,15860,151,6.994492096133329
3,Solar,Molten Salt,4985.085159409766,-22.66420697886173,-11.27104102404439,4,"[243.9374065551945, 568.3973702210214, 410.81691795368465, 299.3261386116273, 434.0926361660719, 391.3106180317882, 1173.1313883615971, 486.5459177184627, 430.9589701471595, 1034.8745062689927, 619.1162172688389, 621.4654484493092]",91.5001409441296,1368,34,274.7306583475741
11,Geothermal,Flash Steam,850.4513633700132,-21.893764707706072,14.303146025502542,1,"[970.0393156821233, 835.0510702024892, 437.19435113393547, 1074.0459143411642, 932.1198004106302, 941.8704850969558, 1196.5567392347493, 1002.526534863316, 1029.1514031551533, 1151.4055157101584, 351.13399984889384, 697.7273764780679]",118.21056960020358,28145,121,1.994394631309282
37,Solar,Molten Salt,1440.0294544841183,22.439379643989533,1.6599551818092735,7,"[512.9891824938761, 360.5868707231258, 1095.8838370675471, 795.4554827078454, 1024.9338376407945, 745.3449840015448, 419.9770806540196, 537.5488131003253, 581.5388424735465, 1172.9348125037022, 205.6332783813825, 1185.666023024507]",196.19001884641696,49377,32,1.5323711880702198
74,Geothermal,Dry Steam,180.1574813085142,-17.565281362823548,36.717774696243076,10,"[1066.0941313653748, 557.796028819692, 694.6338630199177, 263.52339750597514, 475.59261664396985, 876.7672716905973, 936.2627677776401, 442.82185501123365, 703.8200987207078, 1017.5311052045051, 579.9101608895553, 333.7712673567892]",89.2147259744315,40276,72,0.2117164475697046
30,Biomass,Wood Biomass,856.7127141226653,13.421909796685327,-2.854858334019177,10,"[1197.2350715875868, 230.54197814973836, 291.24239411372093, 277.0266963712315, 598.3612862667401, 1021.5883614858137, 1044.0563327871355, 936.9795957211517, 1096.8782418299477, 522.8599441694525, 288.15464425229914, 258.1530279898501]",171.16588032578034,30681,132,0.9491014574438642
91,Solar,Photovoltaic,3952.808990925342,41.32842131676772,-6.726256293481015,3,"[942.570110742456, 530.9118856783746, 922.1475187427966, 907.6543831181201, 734.7868754331151, 977.3731292105488, 781.0383241712434, 486.6368528482607, 934.115301064419, 789.1398158777235, 212.72728168992055, 1101.6441777703094]",111.40050557324112,24360,64,14.140413592964395
41,Wind,Onshore,1634.852838575722,-8.014950715425037,31.68954278311751,7,"[988.144013967911, 326.525676315578, 810.3077815400959, 1195.9066403863421, 795.5507012324857, 985.8716255931055, 969.0614733811709, 550.3175258723286, 571.8493027039589, 924.0764217904032, 699.9835316048351, 770.570709130388]",144.01662912114332,11288,35,6.935027414116889
17,Hydro,Run-of-River,2562.314709205774,-5.785868270296092,14.10176553085563,11,"[293.8646597265073, 347.4706048866119, 278.85556237796953, 1096.8792951421874, 1111.438307941764, 1137.362672275044, 1159.8608365756688, 691.8350050199383, 730.0246368249502, 330.83042857355247, 337.0520377520581, 972.7564386560675]",171.86717140763946,3962,233,22.1888604351064
68,Wind,Onshore,4694.732403953767,-31.42089117379635,-0.35141679712261364,11,"[458.5960386306771, 563.7615549817358, 1073.2116596934297, 370.6324570633776, 419.74691662810505, 549.384691669827, 1126.9101886533836, 703.8120907763871, 846.8360365975345, 587.2233050701784, 388.52211110846673, 422.8005374084802]",161.52088796159646,16674,171,10.46935810883475
66,Solar,Thermal,3135.131929679357,4.003315300400537,3.5466906506154956,5,"[882.1729782360418, 773.6798202909772, 1178.0673088462227, 1066.1153782252904, 259.73840573126097, 925.7690156723606, 536.3266123304779, 882.0827030859464, 817.2245860913963, 703.0502591468411, 1052.949554339555, 908.6898601431678]",178.46324732789128,13018,218,9.780902053253087
37,Solar,Thermal,1889.3313917190471,-36.77063499325088,6.753277325317402,5,"[274.67943281670966, 352.26013011187666, 244.8583361853858, 492.40449356051346, 1066.6569240289064, 539.4422057373845, 323.6918320673792, 845.6938683839179, 1196.6009120549106, 432.32378953192756, 479.5710053705694, 1171.8470542807886]",39.86137607234499,8943,155,12.533823801187468
82,Solar,Thermal,4082.754338294076,-8.521618418718944,4.2092485168303,8,"[543.1937984433619, 729.8458033394685, 354.89768548958494, 812.5198353568693, 1199.2460918840256, 852.5349649409644, 572.4111440144412, 531.7464916810625, 1131.6033226072752, 1071.5142905786558, 672.3586201987673, 553.4145645002842]",143.54053530130824,16337,105,8.259142608406771
54,Solar,Thermal,2969.276629933923,28.11540723304462,20.944369717319063,4,"[814.4489423161189, 388.0252377707282, 1143.6500718111843, 609.570901804758, 225.47943357630655, 419.7719172648436, 892.0674842711946, 401.61989881059526, 253.91245887605612, 817.7062213946729, 718.354790594183, 961.2658360984534]",155.66312076610762,21762,31,8.844344524263084
30,Wind,Onshore,3241.9969945999214,31.537053966757142,-14.211078815889893,9,"[951.2301889080821, 481.8937705993324, 419.0668218595995, 1126.1328387732337, 771.7096519584647, 304.68956828365447, 393.03616221432105, 1198.8260595142483, 395.6089962521924, 810.4755113536787, 620.1280789956181, 1085.5990948498352]",152.2578754975889,17956,132,6.064114481985795
8,Biomass,Biogas,3486.411221454491,-33.07073505333578,24.709099211607146,2,"[551.3590143317808, 318.65584470938995, 346.85714864020224, 385.7590562062102, 528.2061685714224, 1091.9699127756053, 568.2602382300804, 924.3627065632185, 282.7475038898714, 791.0987992719926, 681.8912312704396, 1177.9579469545047]",170.01051512639776,48443,70,5.770378816292023
46,Hydro,Pumped,1210.223670075568,-29.606223741107414,-16.967621791722397,10,"[918.909815325211, 690.0906912143614, 951.0704788480105, 715.2954376314456, 286.4844421516385, 935.3676497325267, 1033.2292639878056, 1103.5312259127927, 771.9919453067082, 953.585358999495, 952.044336882627, 355.74975979894435]",37.023034054616296,37215,219,0.836891378716891
77,Solar,Thermal,819.8069121308685,-19.37017627552374,8.095354529238616,7,"[258.50715144943644, 746.0067515335875, 900.3055923144761, 1198.2517901862561, 558.6110522811707, 1096.3645620810967, 581.9324558691865, 889.4117084305128, 798.2529305170519, 252.9787933025969, 278.3884269702585, 220.76408972446097]",77.31264649582795,8591,145,3.810413222174952
58,Geothermal,Dry Steam,3995.113488696407,39.8396149002991,26.524870897985416,8,"[1000.6774357301496, 491.3524047243896, 712.5226392306429, 803.0082724225491, 650.4704116578973, 391.69024135328937, 1121.7456779348554, 765.449235234484, 929.1343839138855, 836.043005437933, 1198.0480217275735, 656.310134438656]",87.86961279332321,9280,107,15.773519456657688
98,Solar,Molten Salt,1174.7424357945572,-15.570970546283544,33.550689266711764,5,"[1077.0308605094929, 571.766050826606, 772.6153921451278, 1100.377728880931, 608.1006484742056, 1006.8680434228418, 630.2856262487571, 900.9409390177527, 631.1844071921811, 592.7591345546925, 1190.709239561908, 812.349842003575]",76.64128041648095,30974,152,1.6512073105770222
10,Biomass,Biogas,2379.921527320206,57.29257104088997,-15.46489445567316,7,"[979.1810064067562, 689.4666567526538, 1084.8947706013928, 790.135756704552, 440.6448135143765, 768.2718543000335, 204.001675934702, 512.3973747187192, 407.9523404978106, 854.1878556029346, 336.038583499805, 490.09744676147307]",69.60516809306209,10973,198,7.533998074408955
80,Geothermal,Dry Steam,628.68835614502,-24.583834364604204,30.132217682805177,1,"[684.1175310016498, 1108.8747762369326, 229.55279094161855, 544.9349359438195, 1023.3837175040588, 828.2889945853213, 1181.687434491987, 1144.5149232882093, 369.9424910749837, 1171.9869971956716, 1145.5347859740725, 573.6109450736824]",196.6616568793458,6402,173,5.240445750013545
55,Wind,Offshore,2908.797878472041,-9.36496918148056,20.00952062866906,6,"[1177.847087328057, 626.841409368978, 591.735096285121, 664.2669024261133, 276.2183934450482, 753.16327967139, 528.6973872172637, 321.42212233126247, 666.2567411173734, 203.38398657397744, 601.7852451627589, 305.7352679264505]",9.737077162957156,19454,162,5.950522914839589
96,Biomass,Biogas,2493.2083214273016,3.663132089416024,-3.856936695170859,4,"[1164.4367331750018, 372.50494698489297, 441.6798157071727, 663.6797507549079, 997.4087260553696, 931.5754776283336, 374.4660176143897, 436.6850259678369, 775.2629890508375, 495.16474529870294, 622.3253244796035, 686.5941754870289]",120.8779710433289,20638,113,7.581575754233751
